image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
c_82.png,c,1,篡改,0.9924,1.5500,"8,265.00","407,496,823,611",全局UI布局异常,篡改,0.9924,全局UI布局异常,token,money_regex|compact_digits|prominent,0.6919,no,yes,no,26.2121,results/amount_batch_ptest_latest/review_previews/c_82.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9924"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9924"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""8,265.00"", ""bbox"": ""407,496,823,611"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6919"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2121"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_153.jpg,c,3,篡改,0.9920,1.5500,'20.200.00,"257,143,417,179",全局UI布局异常,篡改,0.9920,全局UI布局异常,token,money_regex|compact_digits|prominent,0.3877,no,yes,no,26.2101,results/amount_batch_ptest_latest/review_previews/c_153.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9920"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9920"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""'20.200.00"", ""bbox"": ""257,143,417,179"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3877"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2101"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9920"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9920"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""5223.01055721957372"", ""bbox"": ""481,338,649,356"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.2582"", ""source"": ""token"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""26.0101"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9920"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9920"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""侯;5223.01055721957372"", ""bbox"": ""27,337,649,356"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.1296"", ""source"": ""line"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""27.0101"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
c_141.jpg,c,1,篡改,0.9918,1.5500,"40,000.00","172,86,413,148",全局UI布局异常,篡改,0.9918,全局UI布局异常,token,money_regex|compact_digits|prominent,0.8064,no,yes,no,26.2088,results/amount_batch_ptest_latest/review_previews/c_141.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9918"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9918"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""40,000.00"", ""bbox"": ""172,86,413,148"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8064"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2088"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_8.jpg,c,1,篡改,0.9918,1.5500,"羊46,000.00","141,93,409,159",全局UI布局异常,篡改,0.9918,全局UI布局异常,token,money_regex|compact_digits|prominent,0.4315,no,yes,no,26.2088,results/amount_batch_ptest_latest/review_previews/c_8.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9918"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9918"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""羊46,000.00"", ""bbox"": ""141,93,409,159"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4315"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2088"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_92.jpg,c,1,篡改,0.9918,1.5500,"45,000.00","168,94,407,156",全局UI布局异常,篡改,0.9918,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9076,no,yes,no,26.2088,results/amount_batch_ptest_latest/review_previews/c_92.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9918"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9918"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""45,000.00"", ""bbox"": ""168,94,407,156"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9076"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2088"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_56.jpg,c,1,篡改,0.9916,1.5500,"23,000.00","332,467,801,577",全局UI布局异常,篡改,0.9916,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9966,no,yes,no,26.2078,results/amount_batch_ptest_latest/review_previews/c_56.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9916"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9916"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""23,000.00"", ""bbox"": ""332,467,801,577"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9966"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2078"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
d_32.png,d,1,篡改,0.9912,1.5500,"36,800.00","384,500,850,608",全局UI布局异常,篡改,0.9912,全局UI布局异常,token,money_regex|compact_digits|prominent,0.4845,no,yes,no,26.2060,results/amount_batch_ptest_latest/review_previews/d_32.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9912"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9912"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""36,800.00"", ""bbox"": ""384,500,850,608"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4845"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2060"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_74.jpg,c,1,篡改,0.9901,1.5500,"半30,300.00","147,216,442,282",全局UI布局异常,篡改,0.9901,全局UI布局异常,token,money_regex|compact_digits|prominent,0.6465,no,yes,no,26.2003,results/amount_batch_ptest_latest/review_previews/c_74.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9901"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9901"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半30,300.00"", ""bbox"": ""147,216,442,282"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6465"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2003"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_38.jpg,c,1,篡改,0.9900,1.5500,"半25,000.00","153,218,452,281",全局UI布局异常,篡改,0.9900,全局UI布局异常,token,money_regex|compact_digits|prominent,0.3896,no,yes,no,26.2002,results/amount_batch_ptest_latest/review_previews/c_38.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9900"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9900"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半25,000.00"", ""bbox"": ""153,218,452,281"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3896"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2002"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_140.jpg,c,1,篡改,0.9899,1.5500,"38,000.00","335,477,800,594",全局UI布局异常,篡改,0.9899,全局UI布局异常,token,money_regex|compact_digits|prominent,0.8345,no,yes,no,26.1997,results/amount_batch_ptest_latest/review_previews/c_140.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9899"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9899"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""38,000.00"", ""bbox"": ""335,477,800,594"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8345"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1997"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_73.jpg,c,1,篡改,0.9895,1.5500,"半29,369.00","146,223,437,283",全局UI布局异常,篡改,0.9895,全局UI布局异常,token,money_regex|compact_digits|prominent,0.5754,no,yes,no,26.1975,results/amount_batch_ptest_latest/review_previews/c_73.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9895"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9895"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半29,369.00"", ""bbox"": ""146,223,437,283"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5754"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1975"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_75.jpg,c,3,篡改,0.9895,1.5500,"半40,354.00","143,223,438,285",全局UI布局异常,篡改,0.9895,全局UI布局异常,token,money_regex|compact_digits|prominent,0.4345,no,yes,no,26.1975,results/amount_batch_ptest_latest/review_previews/c_75.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9895"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9895"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半40,354.00"", ""bbox"": ""143,223,438,285"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4345"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1975"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9895"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9895"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""6214.143188"", ""bbox"": ""358,499,532,519"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.0210"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""27.8975"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9895"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9895"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""付款张户6214.143188"", ""bbox"": ""20,495,532,523"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.0137"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""27.8975"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
d_60.jpg,d,1,篡改,0.9895,1.5500,"半29,369.00","146,223,437,283",全局UI布局异常,篡改,0.9895,全局UI布局异常,token,money_regex|compact_digits|prominent,0.5754,no,yes,no,26.1975,results/amount_batch_ptest_latest/review_previews/d_60.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9895"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9895"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半29,369.00"", ""bbox"": ""146,223,437,283"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5754"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1975"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
a_19.jpg,a,1,篡改,0.9890,1.5500,"18,000.00","270,142,409,175",全局UI布局异常,篡改,0.9890,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9712,no,yes,no,26.1949,results/amount_batch_ptest_latest/review_previews/a_19.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9890"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9890"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""18,000.00"", ""bbox"": ""270,142,409,175"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9712"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1949"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_179.jpg,c,2,篡改,0.9885,1.5500,"20,000.00","376,457,856,581",全局UI布局异常,篡改,0.9885,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9871,no,yes,no,26.1927,results/amount_batch_ptest_latest/review_previews/c_179.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9885"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9885"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""20,000.00"", ""bbox"": ""376,457,856,581"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9871"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1927"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9885"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9885"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""7.00"", ""bbox"": ""669,36,734,66"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9976"", ""source"": ""token"", ""flags"": ""money_regex"", ""review_priority"": ""27.5427"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
c_117.jpg,c,1,篡改,0.9880,1.5500,"半25,000.00","154,213,457,278",全局UI布局异常,篡改,0.9880,全局UI布局异常,token,money_regex|compact_digits|prominent,0.3967,no,yes,no,26.1899,results/amount_batch_ptest_latest/review_previews/c_117.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9880"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9880"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半25,000.00"", ""bbox"": ""154,213,457,278"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3967"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1899"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_57.jpg,c,1,篡改,0.9869,1.5500,"25,000.00","337,472,802,595",全局UI布局异常,篡改,0.9869,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9995,no,yes,no,26.1844,results/amount_batch_ptest_latest/review_previews/c_57.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9869"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9869"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""25,000.00"", ""bbox"": ""337,472,802,595"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9995"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1844"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
d_116.jpg,d,3,篡改,0.9868,1.5500,币-25000.00,"83,215,382,270",全局UI布局异常,篡改,0.9868,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9873,no,yes,no,26.1840,results/amount_batch_ptest_latest/review_previews/d_116.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""币-25000.00"", ""bbox"": ""83,215,382,270"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9873"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1840"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""余额42754.43."", ""bbox"": ""421,210,769,275"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9592"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.0840"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""币-25000.00余额42754.43."", ""bbox"": ""83,210,769,275"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9732"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.5840"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_129.jpg,d,3,篡改,0.9868,1.5500,币-23458.00_,"83,221,382,276",全局UI布局异常,篡改,0.9868,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9440,no,yes,no,26.1840,results/amount_batch_ptest_latest/review_previews/d_129.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""币-23458.00_"", ""bbox"": ""83,221,382,276"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9440"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1840"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""余额3647.48."", ""bbox"": ""420,216,741,280"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9617"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.0840"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""币-23458.00_余额3647.48."", ""bbox"": ""83,216,741,280"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9529"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""24.8840"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_14.jpg,d,3,篡改,0.9868,1.5500,币-30000.00,"82,215,382,272",全局UI布局异常,篡改,0.9868,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9845,no,yes,no,26.1840,results/amount_batch_ptest_latest/review_previews/d_14.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""币-30000.00"", ""bbox"": ""82,215,382,272"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9845"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1840"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""余额76932.45."", ""bbox"": ""420,212,769,276"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9675"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.0840"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9868"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9868"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""币-30000.00余额76932.45."", ""bbox"": ""82,212,769,276"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9760"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.5840"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
a_23.jpg,a,1,篡改,0.9864,1.5500,"26,946.00","395,491,960,624",全局UI布局异常,篡改,0.9864,全局UI布局异常,token,money_regex|compact_digits|prominent,0.7631,no,yes,no,26.1819,results/amount_batch_ptest_latest/review_previews/a_23.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9864"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9864"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""26,946.00"", ""bbox"": ""395,491,960,624"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7631"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1819"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_9.jpg,c,1,篡改,0.9862,1.5500,"半30,800.00","147,237,443,300",全局UI布局异常,篡改,0.9862,全局UI布局异常,token,money_regex|compact_digits|prominent,0.4675,no,yes,no,26.1808,results/amount_batch_ptest_latest/review_previews/c_9.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9862"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9862"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半30,800.00"", ""bbox"": ""147,237,443,300"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4675"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1808"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
d_66.jpg,d,1,篡改,0.9858,1.5500,半50000.00,"189,213,425,257",全局UI布局异常,篡改,0.9858,全局UI布局异常,token,money_regex|compact_digits|prominent,0.2137,no,yes,no,26.1790,results/amount_batch_ptest_latest/review_previews/d_66.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9858"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9858"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半50000.00"", ""bbox"": ""189,213,425,257"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.2137"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1790"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_169.jpg,c,1,篡改,0.9858,1.5500,"半39,182.00","152,214,453,276",全局UI布局异常,篡改,0.9858,全局UI布局异常,token,money_regex|compact_digits|prominent,0.6471,no,yes,no,26.1789,results/amount_batch_ptest_latest/review_previews/c_169.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9858"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9858"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半39,182.00"", ""bbox"": ""152,214,453,276"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6471"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1789"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
c_144.jpg,c,1,篡改,0.9857,1.5500,"半45,541.00","148,216,451,277",全局UI布局异常,篡改,0.9857,全局UI布局异常,token,money_regex|compact_digits|prominent,0.6443,no,yes,no,26.1786,results/amount_batch_ptest_latest/review_previews/c_144.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9857"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9857"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半45,541.00"", ""bbox"": ""148,216,451,277"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6443"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1786"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
